thisN,thisTrialN,thisRepN,block_order,block_idx,block_cond,exp,key_resp.keys,key_respInstr_3.keys,key_respInstr_2.keys,keyMotionResp_2.keys,keyMotionResp_2.corr,keyMotionResp_2.rt,keyMotionResp_2.duration,key_respInstr_2.rt,key_respInstr_2.duration,key_resp.rt,key_resp.duration,key_respInstr_3.rt,key_respInstr_3.duration,trialsRDK_test.thisRepN,trialsRDK_test.thisTrialN,trialsRDK_test.thisN,trialsRDK_test.thisIndex,RDKtraining.thisRepN,RDKtraining.thisTrialN,RDKtraining.thisN,RDKtraining.thisIndex,loopBlockSensitivity.thisRepN,loopBlockSensitivity.thisTrialN,loopBlockSensitivity.thisN,loopBlockSensitivity.thisIndex,loopLowPriorBlocks.thisRepN,loopLowPriorBlocks.thisTrialN,loopLowPriorBlocks.thisN,loopLowPriorBlocks.thisIndex,loopLowPriorTrials.thisRepN,loopLowPriorTrials.thisTrialN,loopLowPriorTrials.thisN,loopLowPriorTrials.thisIndex,thisRow.t,notes,cueAss,cueHz,block,motionDir,prior,thresh75,trialCoh,trialCoh_level,BiasFirst,cuetarget_cont,counterbalancing.started,counterbalancing.stopped,FUNCTIONS_VARIABLES.started,FUNCTIONS_VARIABLES.stopped,IntroExperiment.started,textIntroExp.started,keyIntroExp.started,IntroExperiment.stopped,keyIntroExp.keys,keyIntroExp.rt,keyIntroExp.duration,Randomization_training.started,Randomization_training.stopped,IntroTrainingDifficult.started,IntroTrainingDifficult.stopped,RDKtraining.keyIntroTraining.keys,ITI.started,ITI.stopped,AuditoryCue_qest.started,soundCue_quest.started,fixCross_quest_2.started,soundCue_quest.stopped,fixCross_quest_2.stopped,AuditoryCue_qest.stopped,RDK_training.started,dots_training.started,fixCross_training.started,textTraining.started,keyMotionResp_training.started,RDK_training.stopped,RDKtraining.keyMotionResp_training.keys,RDKtraining.keyMotionResp_training.corr,RDKtraining.keyMotionResp_training.rt,RDKtraining.keyMotionResp_training.duration,feedback.started,textFeedback.started,textFeedback.stopped,feedback.stopped,textIntroTraining.started,keyIntroTraining.started,RDKtraining.keyIntroTraining.rt,RDKtraining.keyIntroTraining.duration,end_training.started,textEndTraining.started,textFinalFeedback.started,textEndTraining.stopped,textFinalFeedback.stopped,end_training.stopped,RDK_TaskInstructions.started,textRDK_taskInstructions.started,keyRDK_taskInstructions.started,RDK_TaskInstructions.stopped,keyRDK_taskInstructions.keys,keyRDK_taskInstructions.rt,keyRDK_taskInstructions.duration,QUEST.label,QUEST.startVal,QUEST.startValSd,QUEST.pThreshold,QUEST.method,QUEST.beta,QUEST.delta,QUEST.gamma,QUEST.grain,QUEST.minVal,QUEST.maxVal,QUEST.thisIndex,QUEST.thisRepN,QUEST.thisN,QUEST.direction,QUEST.stepSize,QUEST.stepType,QUEST.intensity,Randomization_quest.started,Randomization_quest.stopped,fix.started,fixCross1.started,fixCross1.stopped,fix.stopped,RDK_quest.started,dots_quest.started,fixCross_quest.started,keyMotionResp_quest.started,RDK_quest.stopped,QUEST.response,QUEST_transition.started,testQUEST_instruction.started,keyQUESTtransition.started,QUEST_transition.stopped,keyQUESTtransition.keys,keyQUESTtransition.rt,keyQUESTtransition.duration,QUEST_II.label,QUEST_II.startVal,QUEST_II.startValSd,QUEST_II.pThreshold,QUEST_II.method,QUEST_II.beta,QUEST_II.delta,QUEST_II.gamma,QUEST_II.grain,QUEST_II.minVal,QUEST_II.maxVal,QUEST_II.thisIndex,QUEST_II.thisRepN,QUEST_II.thisN,QUEST_II.direction,QUEST_II.stepSize,QUEST_II.stepType,QUEST_II.intensity,Randomization_quest2.started,Randomization_quest2.stopped,QUEST_II.response,QUESTlog.started,QUESTlog.stopped,InstrLowLevel.started,textInstrLowLevel.started,key_respInstrLowLevel.started,InstrLowLevel.stopped,key_respInstrLowLevel.keys,key_respInstrLowLevel.rt,key_respInstrLowLevel.duration,blockPseudomization.started,blockPseudomization.stopped,InstrExpSwitch.started,InstrExpSwitch.stopped,loopLowPriorBlocks.key_resp.keys,SwitchGlasses.started,SwitchGlasses.stopped,loopLowPriorBlocks.key_respInstr_3.keys,blockInstructions.started,blockInstructions.stopped,loopLowPriorBlocks.key_respInstr_2.keys,blank500.started,text.started,text.stopped,blank500.stopped,trialLowPseudomization.started,trialLowPseudomization.stopped,AuditoryCue.started,soundCue.started,fixCross.started,soundCue.stopped,fixCross.stopped,AuditoryCue.stopped,RDK.started,dotsRDK.started,fixCross2.started,keyMotionResp_2.started,RDK.stopped,loopLowPriorTrials.keyMotionResp_2.keys,loopLowPriorTrials.keyMotionResp_2.corr,loopLowPriorTrials.keyMotionResp_2.rt,loopLowPriorTrials.keyMotionResp_2.duration,logg.started,logg.stopped,textblockInstruction.started,key_respInstr_2.started,loopLowPriorBlocks.key_respInstr_2.rt,loopLowPriorBlocks.key_respInstr_2.duration,textInstrExpSwitch.started,key_resp.started,loopLowPriorBlocks.key_resp.rt,loopLowPriorBlocks.key_resp.duration,textGlassesInstr.started,key_respInstr_3.started,loopLowPriorBlocks.key_respInstr_3.rt,loopLowPriorBlocks.key_respInstr_3.duration,Goodbye.started,textGoodbye.started,key_respEndScreen.started,participant,session,date,expName,psychopyVersion,frameRate,expStart,filename
9,0,9,lhb,2,learn,highlevel,None,space,space,left,1,0.5149403000004895,None,1.8552927999999156,None,,,55.09597480000048,None,,,,,,,,,,,,,0,13,13,13,9,0,9,0,2569.249239,,lowleft,750,learn,left,left,,0.5038,high,rightfirst,,,,,,,,,,,,,,,,,,2569.245697,2570.344856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2571.013858,2571.0155683000003,2572.0620228000007,2572.008537,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2569.24561,2569.2456569000005,2570.499019,2570.5113980666674,2570.5013003000004,2571.0155683000003,2571.0155683000003,2571.0138101000002,2572.0595556000007,2572.0620228000007,2572.0620228000007,2572.0620228000007,2572.578395,left,1,0.5149403000004895,None,2572.5785025000005,2572.578553,,,,,,,,,,,,,,,,sub-003,001,2025-05-25_10h30.40.029,RDKdeutsch,04.02.24,240,2025-05-25 10h30.44.055653 +0200,sub-003_RDKdeutsch_lowleft
10,0,10,lhb,2,learn,highlevel,None,space,space,left,1,0.565244,None,1.8552927999999156,None,,,55.09597480000048,None,,,,,,,,,,,,,0,13,13,13,10,0,10,0,2572.581664,,lowleft,750,learn,left,left,,0.5038,high,rightfirst,,,,,,,,,,,,,,,,,,2572.5788574000007,2573.623389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2574.283846,2574.2857117000003,2575.3320096000007,2575.278495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2572.5787690000006,2572.578816,2573.7789944000006,2573.789944766667,2573.7811508000004,2574.2857117000003,2574.2857117000003,2574.2838,2575.3292820000006,2575.3320096000007,2575.3320096000007,2575.3320096000007,2575.8983911000005,left,1,0.565244,None,2575.8984992000005,2575.898547,,,,,,,,,,,,,,,,sub-003,001,2025-05-25_10h30.40.029,RDKdeutsch,04.02.24,240,2025-05-25 10h30.44.055653 +0200,sub-003_RDKdeutsch_lowleft
11,0,11,lhb,2,learn,highlevel,None,space,space,left,1,0.6510280999991664,None,1.8552927999999156,None,,,55.09597480000048,None,,,,,,,,,,,,,0,13,13,13,11,0,11,0,2575.9018591000004,,lowleft,750,learn,left,left,,0.5038,high,rightfirst,,,,,,,,,,,,,,,,,,2575.8989380000003,2577.1103246000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2577.773826,2577.7757239000002,2578.8222166000005,2578.7683492000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2575.8988501000003,2575.8988968000003,2577.2657616000006,2577.2768621666673,2577.2679948000005,2577.7757239000002,2577.7757239000002,2577.7737783000002,2578.819398,2578.8222166000005,2578.8222166000005,2578.8222166000005,2579.4763760000005,left,1,0.6510280999991664,None,2579.4764849000003,2579.4765347000002,,,,,,,,,,,,,,,,sub-003,001,2025-05-25_10h30.40.029,RDKdeutsch,04.02.24,240,2025-05-25 10h30.44.055653 +0200,sub-003_RDKdeutsch_lowleft
12,0,12,lhb,2,learn,highlevel,None,space,space,left,1,0.6271099000005051,None,1.8552927999999156,None,,,55.09597480000048,None,,,,,,,,,,,,,0,13,13,13,12,0,12,0,2579.4802592000005,,lowleft,750,learn,left,left,,0.2519,medium,rightfirst,,,,,,,,,,,,,,,,,,2579.4768362000004,2580.505151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2581.1738687000006,2581.1758616000006,2582.2219854000004,2582.1686317000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2579.47675,2579.476797,2580.6601660000006,2580.6716958666675,2580.6622935000005,2581.1758616000006,2581.1758616000006,2581.173818,2582.2194837000006,2582.2219854000004,2582.2219854000004,2582.2219854000004,2582.850744,left,1,0.6271099000005051,None,2582.85085,2582.850899,,,,,,,,,,,,,,,,sub-003,001,2025-05-25_10h30.40.029,RDKdeutsch,04.02.24,240,2025-05-25 10h30.44.055653 +0200,sub-003_RDKdeutsch_lowleft
13,0,13,lhb,2,learn,highlevel,None,space,space,left,1,1.3374123000003237,None,1.8552927999999156,None,,,55.09597480000048,None,,,,,,,,,,,,,0,13,13,13,13,0,13,0,2582.854674,,lowleft,750,learn,left,left,,0.2519,medium,rightfirst,,,,,,,,,,,,,,,,,,2582.8511910000007,2583.8588684000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2584.523914,2584.525769,2585.575733,2585.5208995000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2582.8511046000003,2582.851151,2584.015534,2584.025405866667,2584.0178325000006,2584.525769,2584.525769,2584.5238679000004,2585.5728574000004,2585.575733,2585.575733,2585.575733,2586.9166732000003,left,1,1.3374123000003237,None,2586.91678,2586.9168290000007,,,,,,,,,,,,,,,,sub-003,001,2025-05-25_10h30.40.029,RDKdeutsch,04.02.24,240,2025-05-25 10h30.44.055653 +0200,sub-003_RDKdeutsch_lowleft
14,0,14,lhb,2,learn,highlevel,None,space,space,left,1,0.7985805999996956,None,1.8552927999999156,None,,,55.09597480000048,None,,,,,,,,,,,,,0,13,13,13,14,0,14,0,2586.920351,,lowleft,750,learn,left,left,,0.5038,high,rightfirst,,,,,,,,,,,,,,,,,,2586.9171260000003,2588.282788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2588.9438180000006,2588.945674,2589.99465,2589.9408588000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2586.91704,2586.917086,2588.4369027000002,2588.4493434666674,2588.4391843000003,2588.945674,2588.945674,2588.9437720000005,2589.9919040000004,2589.99465,2589.99465,2589.99465,2590.794793,left,1,0.7985805999996956,None,2590.7949,2590.7949469000005,,,,,,,,,,,,,,,,sub-003,001,2025-05-25_10h30.40.029,RDKdeutsch,04.02.24,240,2025-05-25 10h30.44.055653 +0200,sub-003_RDKdeutsch_lowleft
15,0,15,lhb,2,learn,highlevel,None,space,space,left,1,0.6508106000001135,None,1.8552927999999156,None,,,55.09597480000048,None,,,,,,,,,,,,,0,13,13,13,15,0,15,0,2590.7990610000006,,lowleft,750,learn,left,left,,0.5038,high,rightfirst,,,,,,,,,,,,,,,,,,2590.7952631000007,2591.8946080000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2592.563877,2592.56589,2593.6144852000007,2593.560722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2590.7951706000003,2590.795222,2592.0490090000003,2592.061150366667,2592.0511506000003,2592.56589,2592.56589,2592.563825,2593.6116237000006,2593.6144852000007,2593.6144852000007,2593.6144852000007,2594.2693959000007,left,1,0.6508106000001135,None,2594.2695016000007,2594.2695490000006,,,,,,,,,,,,,,,,sub-003,001,2025-05-25_10h30.40.029,RDKdeutsch,04.02.24,240,2025-05-25 10h30.44.055653 +0200,sub-003_RDKdeutsch_lowleft
16,0,16,lhb,2,learn,highlevel,None,space,space,right,0,0.7815257,None,1.8552927999999156,None,,,55.09597480000048,None,,,,,,,,,,,,,0,13,13,13,16,0,16,0,2594.2730489000005,,lowleft,750,learn,left,left,,0.12595,low,rightfirst,,,,,,,,,,,,,,,,,,2594.2698416000003,2595.656229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2596.3239725000003,2596.325965,2597.371827,2597.318693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2594.2697554000006,2594.2698017000002,2595.81191,2595.8227861666674,2595.8140680000006,2596.325965,2596.325965,2596.323921,2597.369146,2597.371827,2597.371827,2597.371827,2598.1558313000005,right,0,0.7815257,None,2598.1559405000007,2598.155989,,,,,,,,,,,,,,,,sub-003,001,2025-05-25_10h30.40.029,RDKdeutsch,04.02.24,240,2025-05-25 10h30.44.055653 +0200,sub-003_RDKdeutsch_lowleft
17,0,17,lhb,2,learn,highlevel,None,space,space,left,1,0.7536321,None,1.8552927999999156,None,,,55.09597480000048,None,,,,,,,,,,,,,0,13,13,13,17,0,17,0,2598.1598533000006,,lowleft,750,learn,left,left,,0.2519,medium,rightfirst,,,,,,,,,,,,,,,,,,2598.1562805000003,2599.4762361000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2600.1437878000006,2600.145607,2601.1919378000002,2601.1385852000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2598.1561944000005,2598.156241,2599.632301,2599.6427962666676,2599.6344056000007,2600.145607,2600.145607,2600.1437393000006,2601.1891521000007,2601.1919378000002,2601.1919378000002,2601.1919378000002,2601.9467374000005,left,1,0.7536321,None,2601.946845,2601.946891,,,,,,,,,,,,,,,,sub-003,001,2025-05-25_10h30.40.029,RDKdeutsch,04.02.24,240,2025-05-25 10h30.44.055653 +0200,sub-003_RDKdeutsch_lowleft
18,0,18,lhb,2,learn,highlevel,None,space,space,right,1,0.5754452000001038,None,1.8552927999999156,None,,,55.09597480000048,None,,,,,,,,,,,,,0,13,13,13,18,0,18,0,2601.9505592000005,,lowleft,750,learn,right,left,,0.5038,high,rightfirst,,,,,,,,,,,,,,,,,,2601.9471828000005,2603.3587764000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2604.0237966000004,2604.025451,2605.0741947000006,2605.0211311000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2601.947096,2601.9471424000003,2603.513738,2603.525312466667,2603.5158427000006,2604.025451,2604.025451,2604.0237510000006,2605.0713290000003,2605.0741947000006,2605.0741947000006,2605.0741947000006,2605.650432,right,1,0.5754452000001038,None,2605.650539,2605.650586,,,,,,,,,,,,,,,,sub-003,001,2025-05-25_10h30.40.029,RDKdeutsch,04.02.24,240,2025-05-25 10h30.44.055653 +0200,sub-003_RDKdeutsch_lowleft
19,0,19,lhb,2,learn,highlevel,None,space,space,left,1,0.5699453000006542,None,1.8552927999999156,None,,,55.09597480000048,None,,,,,,,,,,,,,0,13,13,13,19,0,19,0,2605.654008,,lowleft,750,learn,left,left,,0.12595,low,rightfirst,,,,,,,,,,,,,,,,,,2605.6508846000006,2606.741232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2607.413794,2607.41575,2608.4636475000007,2608.4093267000007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2605.6507970000002,2605.6508441000005,2606.8975120000005,2606.9077621666675,2606.8998151000005,2607.41575,2607.41575,2607.4137447000003,2608.46039,2608.4636475000007,2608.4636475000007,2608.4636475000007,2609.0372979000003,left,1,0.5699453000006542,None,2609.037408,2609.0374552000003,,,,,,,,,,,,,,,,sub-003,001,2025-05-25_10h30.40.029,RDKdeutsch,04.02.24,240,2025-05-25 10h30.44.055653 +0200,sub-003_RDKdeutsch_lowleft
0,0,0,lhb,3,learn,highlevel,None,None,space,right,0,1.2420117000001483,None,3.998097000000598,None,,,,,,,,,,,,,,,,,0,14,14,14,0,0,0,0,2613.1730702000004,,lowleft,750,learn,left,left,,0.2519,medium,rightfirst,,,,,,,,,,,,,,,,,,2613.169876,2614.5563956000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2615.2237809000007,2615.2256002000004,2616.271856,2616.218895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2609.0412739000003,2609.0413296000006,2609.041353,2609.0413886000006,None,2609.0414180000007,2609.0414428000004,None,2609.041469,2613.0444313000007,space,2613.044501,2613.0488811000005,2613.1730702000004,2613.1693615000004,2613.1697835000004,2613.1698349000008,2614.7122433000004,2614.722953966667,2614.7144714000005,2615.2256002000004,2615.2256002000004,2615.2237330000007,2616.2692967000003,2616.271856,2616.271856,2616.271856,2617.51445,right,0,1.2420117000001483,None,2617.514571,2617.5146259000003,2609.0435193000003,2609.0435193000003,3.998097000000598,None,,,,,,,,,,,,sub-003,001,2025-05-25_10h30.40.029,RDKdeutsch,04.02.24,240,2025-05-25 10h30.44.055653 +0200,sub-003_RDKdeutsch_lowleft
1,0,1,lhb,3,learn,highlevel,None,None,space,right,0,1.5224232000000484,None,3.998097000000598,None,,,,,,,,,,,,,,,,,0,14,14,14,1,0,1,0,2617.5193972000006,,lowleft,750,learn,left,left,,0.2519,medium,rightfirst,,,,,,,,,,,,,,,,,,2617.5149030000002,2618.555489,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2619.2238106000004,2619.22572,2620.271305,2620.2177202000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2617.5148181000004,2617.514864,2618.7102393000005,2618.722043366667,2618.7123906000006,2619.22572,2619.22572,2619.223762,2620.2684783000004,2620.271305,2620.271305,2620.271305,2621.796704,right,0,1.5224232000000484,None,2621.79681,2621.7968575000004,,,,,,,,,,,,,,,,sub-003,001,2025-05-25_10h30.40.029,RDKdeutsch,04.02.24,240,2025-05-25 10h30.44.055653 +0200,sub-003_RDKdeutsch_lowleft
2,0,2,lhb,3,learn,highlevel,None,None,space,left,1,0.5377116999998179,None,3.998097000000598,None,,,,,,,,,,,,,,,,,0,14,14,14,2,0,2,0,2621.8005214000004,,lowleft,750,learn,left,left,,0.5038,high,rightfirst,,,,,,,,,,,,,,,,,,2621.7971413000005,2623.0006914000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2623.6637452000004,2623.6653626000007,2624.7120781000003,2624.65901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2621.7970548000003,2621.7971015000003,2623.1548612000006,2623.167226766667,2623.157216,2623.6653626000007,2623.6653626000007,2623.6637003000005,2624.7094868000004,2624.7120781000003,2624.7120781000003,2624.7120781000003,2625.250341,left,1,0.5377116999998179,None,2625.250448,2625.2504943000004,,,,,,,,,,,,,,,,sub-003,001,2025-05-25_10h30.40.029,RDKdeutsch,04.02.24,240,2025-05-25 10h30.44.055653 +0200,sub-003_RDKdeutsch_lowleft
3,0,3,lhb,3,learn,highlevel,None,None,space,right,0,1.308436299999812,None,3.998097000000598,None,,,,,,,,,,,,,,,,,0,14,14,14,3,0,3,0,2625.253966,,lowleft,750,learn,left,left,,0.2519,medium,rightfirst,,,,,,,,,,,,,,,,,,2625.250777,2626.4594161000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2627.1237569000004,2627.125773,2628.1734915000006,2628.1204039000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2625.250691,2625.250738,2626.614683,2626.6259304666673,2626.6167271000004,2627.125773,2627.125773,2627.123711,2628.1706246000003,2628.1734915000006,2628.1734915000006,2628.1734915000006,2629.482499,right,0,1.308436299999812,None,2629.4826030000004,2629.482649,,,,,,,,,,,,,,,,sub-003,001,2025-05-25_10h30.40.029,RDKdeutsch,04.02.24,240,2025-05-25 10h30.44.055653 +0200,sub-003_RDKdeutsch_lowleft
4,0,4,lhb,3,learn,highlevel,None,None,space,right,1,0.5203373000003921,None,3.998097000000598,None,,,,,,,,,,,,,,,,,0,14,14,14,4,0,4,0,2629.486364,,lowleft,750,learn,right,left,,0.5038,high,rightfirst,,,,,,,,,,,,,,,,,,2629.4829310000005,2630.9697751000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2631.6337664000002,2631.635399,2632.6816034000003,2632.6275141000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2629.482846,2629.4828921000008,2631.1239823000005,2631.136311066667,2631.12614,2631.635399,2631.635399,2631.633722,2632.6787318000006,2632.6816034000003,2632.6816034000003,2632.6816034000003,2633.2025102000007,right,1,0.5203373000003921,None,2633.202616,2633.202665,,,,,,,,,,,,,,,,sub-003,001,2025-05-25_10h30.40.029,RDKdeutsch,04.02.24,240,2025-05-25 10h30.44.055653 +0200,sub-003_RDKdeutsch_lowleft
5,0,5,lhb,3,learn,highlevel,None,None,space,left,1,0.5151142000004256,None,3.998097000000598,None,,,,,,,,,,,,,,,,,0,14,14,14,5,0,5,0,2633.2063869000003,,lowleft,750,learn,left,left,,0.5038,high,rightfirst,,,,,,,,,,,,,,,,,,2633.2029544000006,2634.4397040000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2635.103742,2635.105324,2636.15087,2636.0977103000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2633.202869,2633.2029152000005,2634.5958969000003,2634.606241766667,2634.5978078000007,2635.105324,2635.105324,2635.1036965000003,2636.1481172000003,2636.15087,2636.15087,2636.15087,2636.66851,left,1,0.5151142000004256,None,2636.6686254000006,2636.6687,,,,,,,,,,,,,,,,sub-003,001,2025-05-25_10h30.40.029,RDKdeutsch,04.02.24,240,2025-05-25 10h30.44.055653 +0200,sub-003_RDKdeutsch_lowleft
6,0,6,lhb,3,learn,highlevel,None,None,space,left,1,0.5278015000003506,None,3.998097000000598,None,,,,,,,,,,,,,,,,,0,14,14,14,6,0,6,0,2636.6724195000006,,lowleft,750,learn,left,left,,0.5038,high,rightfirst,,,,,,,,,,,,,,,,,,2636.668993,2638.0472640000007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2638.7137448000003,2638.7156861000003,2639.7623938000006,2639.709371,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2636.668908,2636.668954,2638.202533,2638.2138188666677,2638.2047157000006,2638.7156861000003,2638.7156861000003,2638.7136954000007,2639.7597963000007,2639.7623938000006,2639.7623938000006,2639.7623938000006,2640.2927336000002,left,1,0.5278015000003506,None,2640.2928378000006,2640.2928853000003,,,,,,,,,,,,,,,,sub-003,001,2025-05-25_10h30.40.029,RDKdeutsch,04.02.24,240,2025-05-25 10h30.44.055653 +0200,sub-003_RDKdeutsch_lowleft
7,0,7,lhb,3,learn,highlevel,None,None,space,left,1,0.5496958999992785,None,3.998097000000598,None,,,,,,,,,,,,,,,,,0,14,14,14,7,0,7,0,2640.29649,,lowleft,750,learn,left,left,,0.5038,high,rightfirst,,,,,,,,,,,,,,,,,,2640.293175,2641.2965234000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2641.9637509000004,2641.965552,2643.012512,2642.9593461000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2640.29309,2640.2931364000005,2641.4521405000005,2641.4630604666672,2641.4543938000006,2641.965552,2641.965552,2641.963702,2643.0098475000004,2643.012512,2643.012512,2643.012512,2643.5627797000006,left,1,0.5496958999992785,None,2643.5628812000004,2643.562928,,,,,,,,,,,,,,,,sub-003,001,2025-05-25_10h30.40.029,RDKdeutsch,04.02.24,240,2025-05-25 10h30.44.055653 +0200,sub-003_RDKdeutsch_lowleft
8,0,8,lhb,3,learn,highlevel,None,None,space,right,1,0.5076177000000826,None,3.998097000000598,None,,,,,,,,,,,,,,,,,0,14,14,14,8,0,8,0,2643.566847,,lowleft,750,learn,right,left,,0.5038,high,rightfirst,,,,,,,,,,,,,,,,,,2643.5632197000004,2644.7874335000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2645.4538515000004,2645.4556540000003,2646.5025198000003,2646.4495947000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2643.5631343000005,2643.5631803000006,2644.940231,2644.953992366667,2644.9423222000005,2645.4556540000003,2645.4556540000003,2645.453804,2646.499856,2646.5025198000003,2646.5025198000003,2646.5025198000003,2647.0123378000008,right,1,0.5076177000000826,None,2647.0124478000007,2647.012496,,,,,,,,,,,,,,,,sub-003,001,2025-05-25_10h30.40.029,RDKdeutsch,04.02.24,240,2025-05-25 10h30.44.055653 +0200,sub-003_RDKdeutsch_lowleft
9,0,9,lhb,3,learn,highlevel,None,None,space,left,1,0.48802119999982096,None,3.998097000000598,None,,,,,,,,,,,,,,,,,0,14,14,14,9,0,9,0,2647.0159731000003,,lowleft,750,learn,left,left,,0.5038,high,rightfirst,,,,,,,,,,,,,,,,,,2647.012789,2648.0799632000007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2648.743874,2648.7456472000003,2649.7942360000006,2649.7407089000008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2647.0127017000004,2647.012748,2648.2353691000008,2648.246496366667,2648.237345,2648.7456472000003,2648.7456472000003,2648.7438275000004,2649.791117,2649.7942360000006,2649.7942360000006,2649.7942360000006,2650.286541,left,1,0.48802119999982096,None,2650.2866466000005,2650.2866938000006,,,,,,,,,,,,,,,,sub-003,001,2025-05-25_10h30.40.029,RDKdeutsch,04.02.24,240,2025-05-25 10h30.44.055653 +0200,sub-003_RDKdeutsch_lowleft
