thisN,thisTrialN,thisRepN,block_order,block_idx,block_cond,exp,key_resp.keys,key_resp.rt,key_resp.duration,key_respInstr_3.keys,key_respInstr_2.keys,keyMotionResp_2.keys,keyMotionResp_2.corr,keyMotionResp_2.rt,keyMotionResp_2.duration,key_respInstr_2.rt,key_respInstr_2.duration,key_respInstr_3.rt,key_respInstr_3.duration,trialsRDK_test.thisRepN,trialsRDK_test.thisTrialN,trialsRDK_test.thisN,trialsRDK_test.thisIndex,RDKtraining.thisRepN,RDKtraining.thisTrialN,RDKtraining.thisN,RDKtraining.thisIndex,loopBlockSensitivity.thisRepN,loopBlockSensitivity.thisTrialN,loopBlockSensitivity.thisN,loopBlockSensitivity.thisIndex,loopLowPriorBlocks.thisRepN,loopLowPriorBlocks.thisTrialN,loopLowPriorBlocks.thisN,loopLowPriorBlocks.thisIndex,loopLowPriorTrials.thisRepN,loopLowPriorTrials.thisTrialN,loopLowPriorTrials.thisN,loopLowPriorTrials.thisIndex,thisRow.t,notes,cueAss,cueHz,block,motionDir,prior,thresh75,trialCoh,trialCoh_level,BiasFirst,cuetarget_cont,counterbalancing.started,counterbalancing.stopped,FUNCTIONS_VARIABLES.started,FUNCTIONS_VARIABLES.stopped,IntroExperiment.started,textIntroExp.started,keyIntroExp.started,IntroExperiment.stopped,keyIntroExp.keys,keyIntroExp.rt,keyIntroExp.duration,Randomization_training.started,Randomization_training.stopped,IntroTrainingDifficult.started,IntroTrainingDifficult.stopped,RDKtraining.keyIntroTraining.keys,ITI.started,ITI.stopped,AuditoryCue_qest.started,soundCue_quest.started,fixCross_quest_2.started,soundCue_quest.stopped,fixCross_quest_2.stopped,AuditoryCue_qest.stopped,RDK_training.started,dots_training.started,fixCross_training.started,textTraining.started,keyMotionResp_training.started,RDK_training.stopped,RDKtraining.keyMotionResp_training.keys,RDKtraining.keyMotionResp_training.corr,RDKtraining.keyMotionResp_training.rt,RDKtraining.keyMotionResp_training.duration,feedback.started,textFeedback.started,textFeedback.stopped,feedback.stopped,textIntroTraining.started,keyIntroTraining.started,RDKtraining.keyIntroTraining.rt,RDKtraining.keyIntroTraining.duration,dots_training.stopped,fixCross_training.stopped,textTraining.stopped,keyMotionResp_training.stopped,end_training.started,textEndTraining.started,textFinalFeedback.started,textEndTraining.stopped,textFinalFeedback.stopped,end_training.stopped,RDK_TaskInstructions.started,textRDK_taskInstructions.started,keyRDK_taskInstructions.started,RDK_TaskInstructions.stopped,keyRDK_taskInstructions.keys,keyRDK_taskInstructions.rt,keyRDK_taskInstructions.duration,QUEST.label,QUEST.startVal,QUEST.startValSd,QUEST.pThreshold,QUEST.method,QUEST.beta,QUEST.delta,QUEST.gamma,QUEST.grain,QUEST.minVal,QUEST.maxVal,QUEST.thisIndex,QUEST.thisRepN,QUEST.thisN,QUEST.direction,QUEST.stepSize,QUEST.stepType,QUEST.intensity,Randomization_quest.started,Randomization_quest.stopped,fix.started,fixCross1.started,fixCross1.stopped,fix.stopped,RDK_quest.started,dots_quest.started,fixCross_quest.started,keyMotionResp_quest.started,RDK_quest.stopped,QUEST.response,dots_quest.stopped,fixCross_quest.stopped,keyMotionResp_quest.stopped,QUEST_transition.started,testQUEST_instruction.started,keyQUESTtransition.started,QUEST_transition.stopped,keyQUESTtransition.keys,keyQUESTtransition.rt,keyQUESTtransition.duration,QUEST_II.label,QUEST_II.startVal,QUEST_II.startValSd,QUEST_II.pThreshold,QUEST_II.method,QUEST_II.beta,QUEST_II.delta,QUEST_II.gamma,QUEST_II.grain,QUEST_II.minVal,QUEST_II.maxVal,QUEST_II.thisIndex,QUEST_II.thisRepN,QUEST_II.thisN,QUEST_II.direction,QUEST_II.stepSize,QUEST_II.stepType,QUEST_II.intensity,Randomization_quest2.started,Randomization_quest2.stopped,QUEST_II.response,QUESTlog.started,QUESTlog.stopped,InstrLowLevel.started,textInstrLowLevel.started,key_respInstrLowLevel.started,InstrLowLevel.stopped,key_respInstrLowLevel.keys,key_respInstrLowLevel.rt,key_respInstrLowLevel.duration,blockPseudomization.started,blockPseudomization.stopped,InstrExpSwitch.started,textInstrExpSwitch.started,key_resp.started,InstrExpSwitch.stopped,loopLowPriorBlocks.key_resp.keys,loopLowPriorBlocks.key_resp.rt,loopLowPriorBlocks.key_resp.duration,SwitchGlasses.started,SwitchGlasses.stopped,loopLowPriorBlocks.key_respInstr_3.keys,blockInstructions.started,blockInstructions.stopped,loopLowPriorBlocks.key_respInstr_2.keys,blank500.started,text.started,text.stopped,blank500.stopped,trialLowPseudomization.started,trialLowPseudomization.stopped,AuditoryCue.started,soundCue.started,fixCross.started,soundCue.stopped,fixCross.stopped,AuditoryCue.stopped,RDK.started,dotsRDK.started,fixCross2.started,keyMotionResp_2.started,RDK.stopped,loopLowPriorTrials.keyMotionResp_2.keys,loopLowPriorTrials.keyMotionResp_2.corr,loopLowPriorTrials.keyMotionResp_2.rt,loopLowPriorTrials.keyMotionResp_2.duration,logg.started,logg.stopped,textblockInstruction.started,key_respInstr_2.started,loopLowPriorBlocks.key_respInstr_2.rt,loopLowPriorBlocks.key_respInstr_2.duration,textGlassesInstr.started,key_respInstr_3.started,loopLowPriorBlocks.key_respInstr_3.rt,loopLowPriorBlocks.key_respInstr_3.duration,Goodbye.started,textGoodbye.started,key_respEndScreen.started,participant,session,date,expName,psychopyVersion,frameRate,expStart,filename,
10,0,10,lbh,0,test,lowlevel,None,,,None,space,left,0,1.9456159000001207,None,9.6988080000001,None,,,,,,,,,,,,,,,0,3,3,3,10,0,10,0,4207.6278419,,highleft,600,test,right,right,,0.1385,medium,leftfirst,,,,,,,,,,,,,,,,,,4207.625320499999,4208.975570799999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4209.6527571,4209.654330699999,4210.6996844,4210.6460055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4207.6251495999995,4207.6252789,4209.1288875,4209.142129366665,4209.1309618,4209.654330699999,4209.654330699999,4209.6527109,4210.6969154,4210.6996844,4210.6996844,4210.6996844,4212.651745,left,0,1.9456159000001207,None,4212.651859799999,4212.651909599999,,,,,,,,,,,,sub-002,001,2025-09-09_09h14.20.828,RDKdeutsch,2024.2.4,240,2025-09-09 09h14.33.141727 +0200,sub-002_RDKdeutsch_highleft,
11,0,11,lbh,0,test,lowlevel,None,,,None,space,None,0,,,9.6988080000001,None,,,,,,,,,,,,,,,0,3,3,3,11,0,11,0,4212.6539635,,highleft,900,test,right,left,,0.06925,low,leftfirst,,,,,,,,,,,,,,,,,,4212.652215499999,4213.8163956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4214.4929409,4214.494788399999,4215.5399417,4215.4866475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4212.6521262,4212.652174,4213.972215299999,4213.9829384666655,4213.974903599999,4214.494788399999,4214.494788399999,4214.492890699999,4215.5371888,4215.5399417,4215.5399417,4215.5399417,4218.4901837,None,0,,,4218.490287799999,4218.4903546,,,,,,,,,,,,sub-002,001,2025-09-09_09h14.20.828,RDKdeutsch,2024.2.4,240,2025-09-09 09h14.33.141727 +0200,sub-002_RDKdeutsch_highleft,
12,0,12,lbh,0,test,lowlevel,None,,,None,space,left,0,2.5794737000005625,None,9.6988080000001,None,,,,,,,,,,,,,,,0,3,3,3,12,0,12,0,4218.4942144999995,,highleft,600,test,right,right,,0.1385,medium,leftfirst,,,,,,,,,,,,,,,,,,4218.4906639,4219.548484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4220.2228675999995,4220.2248487,4221.2737086,4221.2191168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4218.4905733,4218.4906218999995,4219.7004074,4219.7150078666655,4219.7024229,4220.2248487,4220.2248487,4220.2228127,4221.2711989,4221.2737086,4221.2737086,4221.2737086,4223.8610959,left,0,2.5794737000005625,None,4223.8612094,4223.8612586,,,,,,,,,,,,sub-002,001,2025-09-09_09h14.20.828,RDKdeutsch,2024.2.4,240,2025-09-09 09h14.33.141727 +0200,sub-002_RDKdeutsch_highleft,
13,0,13,lbh,0,test,lowlevel,None,,,None,space,None,0,,,9.6988080000001,None,,,,,,,,,,,,,,,0,3,3,3,13,0,13,0,4223.8634022,,highleft,900,test,left,left,,0.06925,low,leftfirst,,,,,,,,,,,,,,,,,,4223.8615666,4225.1262595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4225.802788999999,4225.8046171999995,4226.8506483,4226.7967936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4223.8614749,4223.8615235,4225.284554899999,4225.292815066666,4225.286627799999,4225.8046171999995,4225.8046171999995,4225.8027444,4226.847852399999,4226.8506483,4226.8506483,4226.8506483,4229.8003627,None,0,,,4229.8004593,4229.8005296,,,,,,,,,,,,sub-002,001,2025-09-09_09h14.20.828,RDKdeutsch,2024.2.4,240,2025-09-09 09h14.33.141727 +0200,sub-002_RDKdeutsch_highleft,
14,0,14,lbh,0,test,lowlevel,None,,,None,space,left,1,1.8023371999997835,None,9.6988080000001,None,,,,,,,,,,,,,,,0,3,3,3,14,0,14,0,4229.804318799999,,highleft,600,test,left,right,,0.06925,low,leftfirst,,,,,,,,,,,,,,,,,,4229.8008382,4230.9625231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4231.642800799999,4231.644667199999,4232.6909797,4232.6381548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4229.8007474,4229.8007958,4231.116432,4231.129082366666,4231.1187338,4231.644667199999,4231.644667199999,4231.6427502,4232.6883557,4232.6909797,4232.6909797,4232.6909797,4234.5005218999995,left,1,1.8023371999997835,None,4234.500637,4234.5006862,,,,,,,,,,,,sub-002,001,2025-09-09_09h14.20.828,RDKdeutsch,2024.2.4,240,2025-09-09 09h14.33.141727 +0200,sub-002_RDKdeutsch_highleft,
15,0,15,lbh,0,test,lowlevel,None,,,None,space,right,1,2.0853704000001017,None,9.6988080000001,None,,,,,,,,,,,,,,,0,3,3,3,15,0,15,0,4234.5030533,,highleft,600,test,right,right,,0.1385,medium,leftfirst,,,,,,,,,,,,,,,,,,4234.5009976,4235.624038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4236.3027852,4236.3046348,4237.3520014999995,4237.298933399999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4234.500905299999,4234.500954499999,4235.779859599999,4235.790592766666,4235.7821432,4236.3046348,4236.3046348,4236.3027339,4237.349485899999,4237.3520014999995,4237.3520014999995,4237.3520014999995,4239.4454349,right,1,2.0853704000001017,None,4239.445535,4239.4455799,,,,,,,,,,,,sub-002,001,2025-09-09_09h14.20.828,RDKdeutsch,2024.2.4,240,2025-09-09 09h14.33.141727 +0200,sub-002_RDKdeutsch_highleft,
16,0,16,lbh,0,test,lowlevel,None,,,None,space,left,1,1.9569634999998016,None,9.6988080000001,None,,,,,,,,,,,,,,,0,3,3,3,16,0,16,0,4239.449309199999,,highleft,900,test,left,left,,0.06925,low,leftfirst,,,,,,,,,,,,,,,,,,4239.445882,4240.781337099999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4241.462798699999,4241.464524499999,4242.5442161,4242.4896481,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4239.4457931,4239.4458409,4240.9356117,4240.947891966665,4240.9378602,4241.464524499999,4241.464524499999,4241.4627488,4242.5405003999995,4242.5442161,4242.5442161,4242.5442161,4244.5069069,left,1,1.9569634999998016,None,4244.5070261,4244.507075699999,,,,,,,,,,,,sub-002,001,2025-09-09_09h14.20.828,RDKdeutsch,2024.2.4,240,2025-09-09 09h14.33.141727 +0200,sub-002_RDKdeutsch_highleft,
17,0,17,lbh,0,test,lowlevel,None,,,None,space,None,0,,,9.6988080000001,None,,,,,,,,,,,,,,,0,3,3,3,17,0,17,0,4244.5095817,,highleft,600,test,left,right,,0.06925,low,leftfirst,,,,,,,,,,,,,,,,,,4244.507385299999,4245.5469826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4246.2328468,4246.2346204,4247.284245899999,4247.2303605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4244.5072949,4244.5073425,4245.7061697,4245.713525366666,4245.708391599999,4246.2346204,4246.2346204,4246.2327943,4247.281467899999,4247.284245899999,4247.284245899999,4247.284245899999,4250.2335512,None,0,,,4250.2336442999995,4250.2337049,,,,,,,,,,,,sub-002,001,2025-09-09_09h14.20.828,RDKdeutsch,2024.2.4,240,2025-09-09 09h14.33.141727 +0200,sub-002_RDKdeutsch_highleft,
18,0,18,lbh,0,test,lowlevel,None,,,None,space,None,0,,,9.6988080000001,None,,,,,,,,,,,,,,,0,3,3,3,18,0,18,0,4250.238364399999,,highleft,600,test,right,right,,0.06925,low,leftfirst,,,,,,,,,,,,,,,,,,4250.2340114,4251.5384685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4252.2228514,4252.2246963,4253.2699238,4253.2162075999995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4250.233921499999,4250.2339710999995,4251.6931386999995,4251.704968566666,4251.6955871,4252.2246963,4252.2246963,4252.2228024,4253.267107899999,4253.2699238,4253.2699238,4253.2699238,4256.2198984999995,None,0,,,4256.2199978,4256.2200654,,,,,,,,,,,,sub-002,001,2025-09-09_09h14.20.828,RDKdeutsch,2024.2.4,240,2025-09-09 09h14.33.141727 +0200,sub-002_RDKdeutsch_highleft,
19,0,19,lbh,0,test,lowlevel,None,,,None,space,None,0,,,9.6988080000001,None,,,,,,,,,,,,,,,0,3,3,3,19,0,19,0,4256.2237429,,highleft,600,test,right,right,,0.06925,low,leftfirst,,,,,,,,,,,,,,,,,,4256.220402,4257.4029838999995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4258.0828563,4258.0845641,4259.1326788,4259.078952299999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4256.2202904999995,4256.220351399999,4257.5618446,4257.569535266665,4257.5638899,4258.0845641,4258.0845641,4258.0828052,4259.130031,4259.1326788,4259.1326788,4259.1326788,4262.080947099999,None,0,,,4262.0810458,4262.081109299999,,,,,,,,,,,,sub-002,001,2025-09-09_09h14.20.828,RDKdeutsch,2024.2.4,240,2025-09-09 09h14.33.141727 +0200,sub-002_RDKdeutsch_highleft,
0,0,0,lbh,1,test,lowlevel,None,,,None,space,right,1,1.0737971000007747,None,122.10216870000022,None,,,,,,,,,,,,,,,0,4,4,4,0,0,0,0,4384.322125799999,,highleft,900,test,right,left,,0.06925,low,leftfirst,,,,,,,,,,,,,,,,,,4384.3182797,4385.779899499999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4386.4528586,4386.4545548999995,4387.499461099999,4387.4462822,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4262.084951899999,4262.0850026,4262.0850267999995,,,4262.0850591,None,,,4262.0850893,4262.0851139,None,4262.0851425,4384.1929031,space,4384.192978499999,4384.1967761999995,4384.322125799999,4384.3177516999995,4384.3181841,4384.3182351,4385.9342784,4385.9464481666655,4385.9363834,4386.4545548999995,4386.4545548999995,4386.4528107,4387.496815099999,4387.499461099999,4387.499461099999,4387.499461099999,4388.580792899999,right,1,1.0737971000007747,None,4388.58091,4388.580959999999,4262.0870649,4262.0870649,122.10216870000022,None,,,,,,,,sub-002,001,2025-09-09_09h14.20.828,RDKdeutsch,2024.2.4,240,2025-09-09 09h14.33.141727 +0200,sub-002_RDKdeutsch_highleft,
1,0,1,lbh,1,test,lowlevel,None,,,None,space,right,1,0.8135143999998036,None,122.10216870000022,None,,,,,,,,,,,,,,,0,4,4,4,1,0,1,0,4388.583044999999,,highleft,900,test,right,left,,0.06925,low,leftfirst,,,,,,,,,,,,,,,,,,4388.5812627,4389.7874353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4390.4628336999995,4390.4646415,4391.5117032,4391.4579045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4388.5811727,4388.5812212,4389.9431773,4389.953993066666,4389.9453809999995,4390.4646415,4390.4646415,4390.462782199999,4391.5087908,4391.5117032,4391.5117032,4391.5117032,4392.3343908,right,1,0.8135143999998036,None,4392.334502199999,4392.3345511,,,,,,,,,,,,sub-002,001,2025-09-09_09h14.20.828,RDKdeutsch,2024.2.4,240,2025-09-09 09h14.33.141727 +0200,sub-002_RDKdeutsch_highleft,
2,0,2,lbh,1,test,lowlevel,None,,,None,space,right,1,1.2436581000001752,None,122.10216870000022,None,,,,,,,,,,,,,,,0,4,4,4,2,0,2,0,4392.3367523,,highleft,600,test,right,right,,0.06925,low,leftfirst,,,,,,,,,,,,,,,,,,4392.334856699999,4393.571593899999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4394.2428294,4394.2443649,4395.2895946,4395.2363932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4392.3347662,4392.3348147,4393.724878,4393.738121266666,4393.7268917,4394.2443649,4394.2443649,4394.2427778,4395.2868713,4395.2895946,4395.2895946,4395.2895946,4396.541461899999,right,1,1.2436581000001752,None,4396.5415760999995,4396.5416268,,,,,,,,,,,,sub-002,001,2025-09-09_09h14.20.828,RDKdeutsch,2024.2.4,240,2025-09-09 09h14.33.141727 +0200,sub-002_RDKdeutsch_highleft,
3,0,3,lbh,1,test,lowlevel,None,,,None,space,right,1,0.6671579000003476,None,122.10216870000022,None,,,,,,,,,,,,,,,0,4,4,4,3,0,3,0,4396.543822199999,,highleft,600,test,right,right,,0.06925,low,leftfirst,,,,,,,,,,,,,,,,,,4396.5419359,4397.6027195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4398.2828273,4398.2845761,4399.3302103999995,4399.2771346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4396.5418412,4396.541890099999,4397.7552129,4397.769243666666,4397.7575135,4398.2845761,4398.2845761,4398.282780699999,4399.3274811,4399.3302103999995,4399.3302103999995,4399.3302103999995,4400.0038556,right,1,0.6671579000003476,None,4400.0039682999995,4400.0040183,,,,,,,,,,,,sub-002,001,2025-09-09_09h14.20.828,RDKdeutsch,2024.2.4,240,2025-09-09 09h14.33.141727 +0200,sub-002_RDKdeutsch_highleft,
4,0,4,lbh,1,test,lowlevel,None,,,None,space,left,0,1.4297077000001082,None,122.10216870000022,None,,,,,,,,,,,,,,,0,4,4,4,4,0,4,0,4400.006501999999,,highleft,600,test,right,right,,0.1385,medium,leftfirst,,,,,,,,,,,,,,,,,,4400.00433,4401.022933499999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4401.7028443,4401.704671799999,4402.751651199999,4402.6972246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4400.0042397,4400.004288,4401.1764499,4401.189464066666,4401.1785843,4401.704671799999,4401.704671799999,4401.7027941,4402.7485276,4402.751651199999,4402.751651199999,4402.751651199999,4404.1899275,left,0,1.4297077000001082,None,4404.1900415,4404.1900908,,,,,,,,,,,,sub-002,001,2025-09-09_09h14.20.828,RDKdeutsch,2024.2.4,240,2025-09-09 09h14.33.141727 +0200,sub-002_RDKdeutsch_highleft,
5,0,5,lbh,1,test,lowlevel,None,,,None,space,right,1,0.6478806999994049,None,122.10216870000022,None,,,,,,,,,,,,,,,0,4,4,4,5,0,5,0,4404.192292199999,,highleft,600,test,right,right,,0.06925,low,leftfirst,,,,,,,,,,,,,,,,,,4404.1904088,4405.4093096999995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4406.082816,4406.0843962,4407.1335983,4407.0797298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4404.190317,4404.1903655,4405.562372099999,4405.575862266665,4405.564429399999,4406.0843962,4406.0843962,4406.082773,4407.1308431,4407.1335983,4407.1335983,4407.1335983,4407.7899,right,1,0.6478806999994049,None,4407.7900265,4407.7900875,,,,,,,,,,,,sub-002,001,2025-09-09_09h14.20.828,RDKdeutsch,2024.2.4,240,2025-09-09 09h14.33.141727 +0200,sub-002_RDKdeutsch_highleft,
6,0,6,lbh,1,test,lowlevel,None,,,None,space,left,1,1.0267549000000145,None,122.10216870000022,None,,,,,,,,,,,,,,,0,4,4,4,6,0,6,0,4407.7927408,,highleft,900,test,left,left,,0.06925,low,leftfirst,,,,,,,,,,,,,,,,,,4407.7904020999995,4409.033592899999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4409.7128388,4409.714626,4410.7625849999995,4410.708043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4407.7903096,4407.790357899999,4409.1896873999995,4409.200127966666,4409.192005299999,4409.714626,4409.714626,4409.7127911,4410.759791099999,4410.7625849999995,4410.7625849999995,4410.7625849999995,4411.7969586,left,1,1.0267549000000145,None,4411.797072699999,4411.7971228,,,,,,,,,,,,sub-002,001,2025-09-09_09h14.20.828,RDKdeutsch,2024.2.4,240,2025-09-09 09h14.33.141727 +0200,sub-002_RDKdeutsch_highleft,
7,0,7,lbh,1,test,lowlevel,None,,,None,space,right,0,0.8954771000007895,None,122.10216870000022,None,,,,,,,,,,,,,,,0,4,4,4,7,0,7,0,4411.799717999999,,highleft,900,test,left,left,,0.06925,low,leftfirst,,,,,,,,,,,,,,,,,,4411.7977223,4413.0450359999995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4413.722868399999,4413.724779499999,4414.773752,4414.7198528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4411.7973443,4411.7976782999995,4413.2016765,4413.211572666666,4413.203849199999,4413.724779499999,4413.724779499999,4413.7228206,4414.7710454,4414.773752,4414.773752,4414.773752,4415.675354399999,right,0,0.8954771000007895,None,4415.675475399999,4415.6755267,,,,,,,,,,,,sub-002,001,2025-09-09_09h14.20.828,RDKdeutsch,2024.2.4,240,2025-09-09 09h14.33.141727 +0200,sub-002_RDKdeutsch_highleft,
8,0,8,lbh,1,test,lowlevel,None,,,None,space,right,0,0.9888150000006135,None,122.10216870000022,None,,,,,,,,,,,,,,,0,4,4,4,8,0,8,0,4415.6777661,,highleft,900,test,left,left,,0.06925,low,leftfirst,,,,,,,,,,,,,,,,,,4415.675835,4416.744386099999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4417.422895899999,4417.4244602,4418.472410699999,4418.418934699999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4415.6757431,4415.675791799999,4416.9043346,4416.910886266665,4416.906502,4417.4244602,4417.4244602,4417.4228511,4418.4695837,4418.472410699999,4418.472410699999,4418.472410699999,4419.4699805,right,0,0.9888150000006135,None,4419.470098299999,4419.4701599,,,,,,,,,,,,sub-002,001,2025-09-09_09h14.20.828,RDKdeutsch,2024.2.4,240,2025-09-09 09h14.33.141727 +0200,sub-002_RDKdeutsch_highleft,
9,0,9,lbh,1,test,lowlevel,None,,,None,space,left,1,0.6955132000002777,None,122.10216870000022,None,,,,,,,,,,,,,,,0,4,4,4,9,0,9,0,4419.472694399999,,highleft,600,test,left,right,,0.1385,medium,leftfirst,,,,,,,,,,,,,,,,,,4419.470468699999,4420.4851634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4421.162974999999,4421.1649302,4422.213874499999,4422.1597679,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4419.4703776999995,4419.470426299999,4420.637954299999,4420.651717566666,4420.640234699999,4421.1649302,4421.1649302,4421.1629261,4422.2110729999995,4422.213874499999,4422.213874499999,4422.213874499999,4422.9150297999995,left,1,0.6955132000002777,None,4422.915141699999,4422.9151924,,,,,,,,,,,,sub-002,001,2025-09-09_09h14.20.828,RDKdeutsch,2024.2.4,240,2025-09-09 09h14.33.141727 +0200,sub-002_RDKdeutsch_highleft,
10,0,10,lbh,1,test,lowlevel,None,,,None,space,right,1,1.266244899999947,None,122.10216870000022,None,,,,,,,,,,,,,,,0,4,4,4,10,0,10,0,4422.9174327,,highleft,600,test,right,right,,0.06925,low,leftfirst,,,,,,,,,,,,,,,,,,4422.9154982,4424.352349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4425.032871099999,4425.034851099999,4426.0829905,4426.029810999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4422.9154081,4422.915456299999,4424.5063904,4424.518874666665,4424.508343099999,4425.034851099999,4425.034851099999,4425.0328141,4426.0803184999995,4426.0829905,4426.0829905,4426.0829905,4427.3571028999995,right,1,1.266244899999947,None,4427.3572208,4427.357271,,,,,,,,,,,,sub-002,001,2025-09-09_09h14.20.828,RDKdeutsch,2024.2.4,240,2025-09-09 09h14.33.141727 +0200,sub-002_RDKdeutsch_highleft,
