participant,exp,block_cond,block_order,thisN,cueAss,cueHz,motion_direction,prior,response,corr,rt,thresh75,BiasFirst,coh,coh_level,filename,rt_flag,lowCoh_performance,medCoh_performance,highCoh_performance,prior_dic,response_prior
sub-002,highlevel,test,lbh,19.0,highleft,750.0,left,left,left,1.0,2.3024285999999847,0.1385,leftfirst,0.1385,medium,sub-002_RDKdeutsch_highleft,False,0.635,0.688,0.775,prior,1.0
sub-002,highlevel,test,lbh,0.0,highleft,750.0,left,left,left,1.0,1.9074882000004436,0.1385,leftfirst,0.1385,medium,sub-002_RDKdeutsch_highleft,False,0.635,0.688,0.775,prior,1.0
sub-002,highlevel,test,lbh,1.0,highleft,750.0,right,left,right,1.0,0.9117722999999388,0.1385,leftfirst,0.1385,medium,sub-002_RDKdeutsch_highleft,False,0.635,0.688,0.775,prior,0.0
sub-002,highlevel,test,lbh,2.0,highleft,750.0,left,left,left,1.0,0.766287000000375,0.1385,leftfirst,0.1385,medium,sub-002_RDKdeutsch_highleft,False,0.635,0.688,0.775,prior,1.0
sub-002,highlevel,test,lbh,3.0,highleft,750.0,right,left,right,1.0,0.8272503999996843,0.1385,leftfirst,0.1385,medium,sub-002_RDKdeutsch_highleft,False,0.635,0.688,0.775,prior,0.0
sub-002,highlevel,test,lbh,4.0,highleft,750.0,right,left,right,1.0,1.0857845999998972,0.1385,leftfirst,0.1385,medium,sub-002_RDKdeutsch_highleft,False,0.635,0.688,0.775,prior,0.0
sub-002,highlevel,test,lbh,5.0,highleft,750.0,left,left,left,1.0,1.1388151999999536,0.1385,leftfirst,0.06925,low,sub-002_RDKdeutsch_highleft,False,0.635,0.688,0.775,prior,1.0
sub-002,highlevel,test,lbh,6.0,highleft,750.0,left,left,right,0.0,0.5565798000006907,0.1385,leftfirst,0.06925,low,sub-002_RDKdeutsch_highleft,False,0.635,0.688,0.775,prior,0.0
sub-002,highlevel,test,lbh,7.0,highleft,750.0,left,left,left,1.0,1.0309194999990725,0.1385,leftfirst,0.06925,low,sub-002_RDKdeutsch_highleft,False,0.635,0.688,0.775,prior,1.0
sub-002,highlevel,test,lbh,8.0,highleft,750.0,right,left,right,1.0,0.6804449000010209,0.1385,leftfirst,0.1385,medium,sub-002_RDKdeutsch_highleft,False,0.635,0.688,0.775,prior,0.0
sub-002,highlevel,test,lbh,9.0,highleft,750.0,right,left,left,0.0,0.9993785000006028,0.1385,leftfirst,0.1385,medium,sub-002_RDKdeutsch_highleft,False,0.635,0.688,0.775,prior,1.0
sub-002,highlevel,test,lbh,10.0,highleft,750.0,right,left,right,1.0,0.704164300001139,0.1385,leftfirst,0.06925,low,sub-002_RDKdeutsch_highleft,False,0.635,0.688,0.775,prior,0.0
sub-002,highlevel,test,lbh,11.0,highleft,750.0,right,left,left,0.0,0.4714428999996016,0.1385,leftfirst,0.1385,medium,sub-002_RDKdeutsch_highleft,False,0.635,0.688,0.775,prior,1.0
sub-002,highlevel,test,lbh,12.0,highleft,750.0,left,left,left,1.0,1.5610856000002968,0.1385,leftfirst,0.06925,low,sub-002_RDKdeutsch_highleft,False,0.635,0.688,0.775,prior,1.0
sub-002,highlevel,test,lbh,13.0,highleft,750.0,right,left,right,1.0,0.5865639999992709,0.1385,leftfirst,0.06925,low,sub-002_RDKdeutsch_highleft,False,0.635,0.688,0.775,prior,0.0
sub-002,highlevel,test,lbh,14.0,highleft,750.0,right,left,right,1.0,0.7340770000009798,0.1385,leftfirst,0.1385,medium,sub-002_RDKdeutsch_highleft,False,0.635,0.688,0.775,prior,0.0
sub-002,highlevel,test,lbh,15.0,highleft,750.0,left,left,left,1.0,0.7029017999993812,0.1385,leftfirst,0.06925,low,sub-002_RDKdeutsch_highleft,False,0.635,0.688,0.775,prior,1.0
sub-002,highlevel,test,lbh,16.0,highleft,750.0,left,left,left,1.0,0.6085528999992675,0.1385,leftfirst,0.1385,medium,sub-002_RDKdeutsch_highleft,False,0.635,0.688,0.775,prior,1.0
sub-002,highlevel,test,lbh,17.0,highleft,750.0,right,left,right,1.0,0.519683200000145,0.1385,leftfirst,0.1385,medium,sub-002_RDKdeutsch_highleft,False,0.635,0.688,0.775,prior,0.0
sub-002,highlevel,test,lbh,18.0,highleft,750.0,left,left,right,0.0,2.0219095000011293,0.1385,leftfirst,0.06925,low,sub-002_RDKdeutsch_highleft,False,0.635,0.688,0.775,prior,0.0
sub-002,highlevel,test,lbh,19.0,highleft,750.0,left,left,left,1.0,0.7504681999998866,0.1385,leftfirst,0.1385,medium,sub-002_RDKdeutsch_highleft,False,0.635,0.688,0.775,prior,1.0
sub-002,highlevel,test,lbh,0.0,highleft,750.0,left,left,left,1.0,0.9433391999991728,0.1385,leftfirst,0.1385,medium,sub-002_RDKdeutsch_highleft,False,0.635,0.688,0.775,prior,1.0
sub-002,highlevel,test,lbh,1.0,highleft,750.0,right,left,right,1.0,0.6027544000007765,0.1385,leftfirst,0.1385,medium,sub-002_RDKdeutsch_highleft,False,0.635,0.688,0.775,prior,0.0
sub-002,highlevel,test,lbh,2.0,highleft,750.0,right,left,left,0.0,1.2226492000008875,0.1385,leftfirst,0.06925,low,sub-002_RDKdeutsch_highleft,False,0.635,0.688,0.775,prior,1.0
sub-002,highlevel,test,lbh,3.0,highleft,750.0,left,left,right,0.0,0.7633466999996017,0.1385,leftfirst,0.06925,low,sub-002_RDKdeutsch_highleft,False,0.635,0.688,0.775,prior,0.0
sub-002,highlevel,test,lbh,4.0,highleft,750.0,left,left,left,1.0,0.8427632000002632,0.1385,leftfirst,0.06925,low,sub-002_RDKdeutsch_highleft,False,0.635,0.688,0.775,prior,1.0
sub-002,highlevel,test,lbh,5.0,highleft,750.0,left,left,left,1.0,0.7016696999999112,0.1385,leftfirst,0.1385,medium,sub-002_RDKdeutsch_highleft,False,0.635,0.688,0.775,prior,1.0
sub-002,highlevel,test,lbh,6.0,highleft,750.0,right,left,right,1.0,0.4594808999991073,0.1385,leftfirst,0.1385,medium,sub-002_RDKdeutsch_highleft,False,0.635,0.688,0.775,prior,0.0
sub-002,highlevel,test,lbh,7.0,highleft,750.0,right,left,left,0.0,0.997722000000067,0.1385,leftfirst,0.06925,low,sub-002_RDKdeutsch_highleft,False,0.635,0.688,0.775,prior,1.0
sub-002,highlevel,test,lbh,8.0,highleft,750.0,right,left,left,0.0,0.8376849000014772,0.1385,leftfirst,0.06925,low,sub-002_RDKdeutsch_highleft,False,0.635,0.688,0.775,prior,1.0
sub-002,highlevel,test,lbh,9.0,highleft,750.0,left,left,left,1.0,0.6916290999997727,0.1385,leftfirst,0.06925,low,sub-002_RDKdeutsch_highleft,False,0.635,0.688,0.775,prior,1.0
sub-002,highlevel,test,lbh,10.0,highleft,750.0,right,left,right,1.0,0.6447723000001133,0.1385,leftfirst,0.1385,medium,sub-002_RDKdeutsch_highleft,False,0.635,0.688,0.775,prior,0.0
sub-002,highlevel,test,lbh,11.0,highleft,750.0,right,left,left,0.0,0.8516686000002665,0.1385,leftfirst,0.06925,low,sub-002_RDKdeutsch_highleft,False,0.635,0.688,0.775,prior,1.0
sub-002,highlevel,test,lbh,12.0,highleft,750.0,left,left,left,1.0,0.6103129000002809,0.1385,leftfirst,0.06925,low,sub-002_RDKdeutsch_highleft,False,0.635,0.688,0.775,prior,1.0
sub-002,highlevel,test,lbh,13.0,highleft,750.0,left,left,left,1.0,1.2881868999993458,0.1385,leftfirst,0.06925,low,sub-002_RDKdeutsch_highleft,False,0.635,0.688,0.775,prior,1.0
sub-002,highlevel,test,lbh,14.0,highleft,750.0,left,left,left,1.0,1.339069699999527,0.1385,leftfirst,0.1385,medium,sub-002_RDKdeutsch_highleft,False,0.635,0.688,0.775,prior,1.0
sub-002,highlevel,test,lbh,15.0,highleft,750.0,right,left,right,1.0,1.2040689000004932,0.1385,leftfirst,0.06925,low,sub-002_RDKdeutsch_highleft,False,0.635,0.688,0.775,prior,0.0
sub-002,highlevel,test,lbh,16.0,highleft,750.0,right,left,right,1.0,0.6334881999991921,0.1385,leftfirst,0.1385,medium,sub-002_RDKdeutsch_highleft,False,0.635,0.688,0.775,prior,0.0
sub-002,highlevel,test,lbh,17.0,highleft,750.0,left,left,right,0.0,1.5477412000000186,0.1385,leftfirst,0.06925,low,sub-002_RDKdeutsch_highleft,False,0.635,0.688,0.775,prior,0.0
sub-002,highlevel,test,lbh,18.0,highleft,750.0,right,left,left,0.0,0.7447130999989895,0.1385,leftfirst,0.06925,low,sub-002_RDKdeutsch_highleft,False,0.635,0.688,0.775,prior,1.0
sub-002,highlevel,test,lbh,19.0,highleft,750.0,left,left,left,1.0,1.2219884999994974,0.1385,leftfirst,0.06925,low,sub-002_RDKdeutsch_highleft,False,0.635,0.688,0.775,prior,1.0
sub-002,highlevel,test,lbh,0.0,highleft,750.0,right,right,right,1.0,1.0959463999988657,0.1385,leftfirst,0.1385,medium,sub-002_RDKdeutsch_highleft,False,0.635,0.688,0.775,prior,1.0
sub-002,highlevel,test,lbh,1.0,highleft,750.0,left,right,left,1.0,0.9956191000001128,0.1385,leftfirst,0.06925,low,sub-002_RDKdeutsch_highleft,False,0.635,0.688,0.775,prior,0.0
sub-002,highlevel,test,lbh,2.0,highleft,750.0,right,right,right,1.0,1.160473899999488,0.1385,leftfirst,0.06925,low,sub-002_RDKdeutsch_highleft,False,0.635,0.688,0.775,prior,1.0
sub-002,highlevel,test,lbh,3.0,highleft,750.0,left,right,left,1.0,0.7789088999998057,0.1385,leftfirst,0.06925,low,sub-002_RDKdeutsch_highleft,False,0.635,0.688,0.775,prior,0.0
sub-002,highlevel,test,lbh,4.0,highleft,750.0,right,right,right,1.0,0.6902258999998594,0.1385,leftfirst,0.06925,low,sub-002_RDKdeutsch_highleft,False,0.635,0.688,0.775,prior,1.0
sub-002,highlevel,test,lbh,5.0,highleft,750.0,right,right,left,0.0,1.174504499998875,0.1385,leftfirst,0.1385,medium,sub-002_RDKdeutsch_highleft,False,0.635,0.688,0.775,prior,0.0
sub-002,highlevel,test,lbh,6.0,highleft,750.0,right,right,right,1.0,0.6100858999998309,0.1385,leftfirst,0.1385,medium,sub-002_RDKdeutsch_highleft,False,0.635,0.688,0.775,prior,1.0
sub-002,highlevel,test,lbh,7.0,highleft,750.0,left,right,left,1.0,0.440268800000922,0.1385,leftfirst,0.1385,medium,sub-002_RDKdeutsch_highleft,False,0.635,0.688,0.775,prior,0.0
sub-002,highlevel,test,lbh,8.0,highleft,750.0,right,right,right,1.0,0.4318669000003865,0.1385,leftfirst,0.1385,medium,sub-002_RDKdeutsch_highleft,False,0.635,0.688,0.775,prior,1.0
sub-002,highlevel,test,lbh,9.0,highleft,750.0,right,right,left,0.0,0.6163259999993898,0.1385,leftfirst,0.1385,medium,sub-002_RDKdeutsch_highleft,False,0.635,0.688,0.775,prior,0.0
sub-002,highlevel,test,lbh,10.0,highleft,750.0,left,right,left,1.0,1.089171700001316,0.1385,leftfirst,0.1385,medium,sub-002_RDKdeutsch_highleft,False,0.635,0.688,0.775,prior,0.0
sub-002,highlevel,test,lbh,11.0,highleft,750.0,right,right,right,1.0,0.490639599998758,0.1385,leftfirst,0.06925,low,sub-002_RDKdeutsch_highleft,False,0.635,0.688,0.775,prior,1.0
sub-002,highlevel,test,lbh,12.0,highleft,750.0,right,right,left,0.0,0.8298391000007541,0.1385,leftfirst,0.06925,low,sub-002_RDKdeutsch_highleft,False,0.635,0.688,0.775,prior,0.0
sub-002,highlevel,test,lbh,13.0,highleft,750.0,left,right,left,1.0,1.5154282999992574,0.1385,leftfirst,0.06925,low,sub-002_RDKdeutsch_highleft,False,0.635,0.688,0.775,prior,0.0
sub-002,highlevel,test,lbh,14.0,highleft,750.0,left,right,left,1.0,0.8212112999990495,0.1385,leftfirst,0.1385,medium,sub-002_RDKdeutsch_highleft,False,0.635,0.688,0.775,prior,0.0
sub-002,highlevel,test,lbh,15.0,highleft,750.0,left,right,left,1.0,0.6009266000000935,0.1385,leftfirst,0.06925,low,sub-002_RDKdeutsch_highleft,False,0.635,0.688,0.775,prior,0.0
sub-002,highlevel,test,lbh,16.0,highleft,750.0,right,right,right,1.0,0.5863597999996273,0.1385,leftfirst,0.06925,low,sub-002_RDKdeutsch_highleft,False,0.635,0.688,0.775,prior,1.0
sub-002,highlevel,test,lbh,17.0,highleft,750.0,left,right,left,1.0,0.7782023999989178,0.1385,leftfirst,0.06925,low,sub-002_RDKdeutsch_highleft,False,0.635,0.688,0.775,prior,0.0
sub-002,highlevel,test,lbh,18.0,highleft,750.0,right,right,right,1.0,1.0542024999995192,0.1385,leftfirst,0.1385,medium,sub-002_RDKdeutsch_highleft,False,0.635,0.688,0.775,prior,1.0
sub-002,highlevel,test,lbh,19.0,highleft,750.0,right,right,right,1.0,0.6932689999994182,0.1385,leftfirst,0.06925,low,sub-002_RDKdeutsch_highleft,False,0.635,0.688,0.775,prior,1.0
sub-002,highlevel,test,lbh,0.0,highleft,750.0,left,right,right,0.0,0.6610993999984203,0.1385,leftfirst,0.06925,low,sub-002_RDKdeutsch_highleft,False,0.635,0.688,0.775,prior,1.0
sub-002,highlevel,test,lbh,1.0,highleft,750.0,left,right,left,1.0,0.9304590000010649,0.1385,leftfirst,0.06925,low,sub-002_RDKdeutsch_highleft,False,0.635,0.688,0.775,prior,0.0
sub-002,highlevel,test,lbh,2.0,highleft,750.0,right,right,right,1.0,0.5986862999998266,0.1385,leftfirst,0.1385,medium,sub-002_RDKdeutsch_highleft,False,0.635,0.688,0.775,prior,1.0
sub-002,highlevel,test,lbh,3.0,highleft,750.0,right,right,right,1.0,0.5336891999995714,0.1385,leftfirst,0.06925,low,sub-002_RDKdeutsch_highleft,False,0.635,0.688,0.775,prior,1.0
sub-002,highlevel,test,lbh,4.0,highleft,750.0,left,right,left,1.0,0.53578749999906,0.1385,leftfirst,0.1385,medium,sub-002_RDKdeutsch_highleft,False,0.635,0.688,0.775,prior,0.0
sub-002,highlevel,test,lbh,5.0,highleft,750.0,left,right,right,0.0,0.4460416999991139,0.1385,leftfirst,0.1385,medium,sub-002_RDKdeutsch_highleft,False,0.635,0.688,0.775,prior,1.0
sub-002,highlevel,test,lbh,6.0,highleft,750.0,left,right,left,1.0,0.6407496000010724,0.1385,leftfirst,0.1385,medium,sub-002_RDKdeutsch_highleft,False,0.635,0.688,0.775,prior,0.0
sub-002,highlevel,test,lbh,7.0,highleft,750.0,right,right,right,1.0,0.6171021000009205,0.1385,leftfirst,0.06925,low,sub-002_RDKdeutsch_highleft,False,0.635,0.688,0.775,prior,1.0
sub-002,highlevel,test,lbh,8.0,highleft,750.0,left,right,left,1.0,0.449307900000349,0.1385,leftfirst,0.06925,low,sub-002_RDKdeutsch_highleft,False,0.635,0.688,0.775,prior,0.0
sub-002,highlevel,test,lbh,9.0,highleft,750.0,right,right,right,1.0,1.1530746999997064,0.1385,leftfirst,0.06925,low,sub-002_RDKdeutsch_highleft,False,0.635,0.688,0.775,prior,1.0
sub-002,highlevel,test,lbh,10.0,highleft,750.0,right,right,left,0.0,0.6517475000000559,0.1385,leftfirst,0.06925,low,sub-002_RDKdeutsch_highleft,False,0.635,0.688,0.775,prior,0.0
sub-002,highlevel,test,lbh,11.0,highleft,750.0,right,right,right,1.0,0.7683594999998604,0.1385,leftfirst,0.06925,low,sub-002_RDKdeutsch_highleft,False,0.635,0.688,0.775,prior,1.0
sub-002,highlevel,test,lbh,12.0,highleft,750.0,right,right,left,0.0,1.7619517000002816,0.1385,leftfirst,0.1385,medium,sub-002_RDKdeutsch_highleft,False,0.635,0.688,0.775,prior,0.0
sub-002,highlevel,test,lbh,13.0,highleft,750.0,left,right,right,0.0,0.8049602999999479,0.1385,leftfirst,0.06925,low,sub-002_RDKdeutsch_highleft,False,0.635,0.688,0.775,prior,1.0
sub-002,highlevel,test,lbh,14.0,highleft,750.0,left,right,right,0.0,1.403354699999909,0.1385,leftfirst,0.06925,low,sub-002_RDKdeutsch_highleft,False,0.635,0.688,0.775,prior,1.0
sub-002,highlevel,test,lbh,15.0,highleft,750.0,right,right,right,1.0,0.6886858999987453,0.1385,leftfirst,0.06925,low,sub-002_RDKdeutsch_highleft,False,0.635,0.688,0.775,prior,1.0
sub-002,highlevel,test,lbh,16.0,highleft,750.0,left,right,left,1.0,1.6491810999996233,0.1385,leftfirst,0.06925,low,sub-002_RDKdeutsch_highleft,False,0.635,0.688,0.775,prior,0.0
sub-002,highlevel,test,lbh,17.0,highleft,750.0,right,right,right,1.0,0.5845928999988246,0.1385,leftfirst,0.06925,low,sub-002_RDKdeutsch_highleft,False,0.635,0.688,0.775,prior,1.0
sub-002,highlevel,test,lbh,18.0,highleft,750.0,right,right,right,1.0,2.014489199998934,0.1385,leftfirst,0.06925,low,sub-002_RDKdeutsch_highleft,False,0.635,0.688,0.775,prior,1.0
sub-002,highlevel,test,lbh,19.0,highleft,750.0,right,right,left,0.0,1.8758734999992157,0.1385,leftfirst,0.06925,low,sub-002_RDKdeutsch_highleft,False,0.635,0.688,0.775,prior,0.0
sub-002,highlevel,test,lbh,0.0,highleft,750.0,left,right,right,0.0,1.161385400000654,0.1385,leftfirst,0.06925,low,sub-002_RDKdeutsch_highleft,False,0.635,0.688,0.775,prior,1.0
sub-002,highlevel,test,lbh,1.0,highleft,750.0,left,right,left,1.0,1.7048333999991885,0.1385,leftfirst,0.06925,low,sub-002_RDKdeutsch_highleft,False,0.635,0.688,0.775,prior,0.0
sub-002,highlevel,test,lbh,2.0,highleft,750.0,left,right,left,1.0,1.312807000000248,0.1385,leftfirst,0.1385,medium,sub-002_RDKdeutsch_highleft,False,0.635,0.688,0.775,prior,0.0
sub-002,highlevel,test,lbh,3.0,highleft,750.0,left,right,right,0.0,2.1599464999999327,0.1385,leftfirst,0.06925,low,sub-002_RDKdeutsch_highleft,False,0.635,0.688,0.775,prior,1.0
sub-002,highlevel,test,lbh,4.0,highleft,750.0,left,right,right,0.0,2.001769200000126,0.1385,leftfirst,0.06925,low,sub-002_RDKdeutsch_highleft,False,0.635,0.688,0.775,prior,1.0
sub-002,highlevel,test,lbh,5.0,highleft,750.0,right,right,right,1.0,1.1123858999999356,0.1385,leftfirst,0.06925,low,sub-002_RDKdeutsch_highleft,False,0.635,0.688,0.775,prior,1.0
sub-002,highlevel,test,lbh,6.0,highleft,750.0,right,right,right,1.0,1.5737865999999483,0.1385,leftfirst,0.1385,medium,sub-002_RDKdeutsch_highleft,False,0.635,0.688,0.775,prior,1.0
sub-002,highlevel,test,lbh,7.0,highleft,750.0,left,right,left,1.0,2.2377108999990014,0.1385,leftfirst,0.06925,low,sub-002_RDKdeutsch_highleft,False,0.635,0.688,0.775,prior,0.0
sub-002,highlevel,test,lbh,8.0,highleft,750.0,right,right,right,1.0,0.8933870000000752,0.1385,leftfirst,0.06925,low,sub-002_RDKdeutsch_highleft,False,0.635,0.688,0.775,prior,1.0
sub-002,highlevel,test,lbh,9.0,highleft,750.0,left,right,left,1.0,1.4071392999994714,0.1385,leftfirst,0.06925,low,sub-002_RDKdeutsch_highleft,False,0.635,0.688,0.775,prior,0.0
sub-002,highlevel,test,lbh,10.0,highleft,750.0,left,right,right,0.0,1.4475064999987808,0.1385,leftfirst,0.06925,low,sub-002_RDKdeutsch_highleft,False,0.635,0.688,0.775,prior,1.0
sub-002,highlevel,test,lbh,12.0,highleft,750.0,right,right,right,1.0,1.3183093999996345,0.1385,leftfirst,0.1385,medium,sub-002_RDKdeutsch_highleft,False,0.635,0.688,0.775,prior,1.0
sub-002,highlevel,test,lbh,13.0,highleft,750.0,right,right,left,0.0,1.8463329000005615,0.1385,leftfirst,0.06925,low,sub-002_RDKdeutsch_highleft,False,0.635,0.688,0.775,prior,0.0
sub-002,highlevel,test,lbh,14.0,highleft,750.0,left,right,right,0.0,1.2097189999985858,0.1385,leftfirst,0.1385,medium,sub-002_RDKdeutsch_highleft,False,0.635,0.688,0.775,prior,1.0
sub-002,highlevel,test,lbh,15.0,highleft,750.0,left,right,right,0.0,1.6481622999999672,0.1385,leftfirst,0.1385,medium,sub-002_RDKdeutsch_highleft,False,0.635,0.688,0.775,prior,1.0
sub-002,highlevel,test,lbh,16.0,highleft,750.0,left,right,right,0.0,1.8192521000000852,0.1385,leftfirst,0.06925,low,sub-002_RDKdeutsch_highleft,False,0.635,0.688,0.775,prior,1.0
sub-002,highlevel,test,lbh,17.0,highleft,750.0,left,right,right,0.0,1.864749700000175,0.1385,leftfirst,0.06925,low,sub-002_RDKdeutsch_highleft,False,0.635,0.688,0.775,prior,1.0
sub-002,highlevel,test,lbh,18.0,highleft,750.0,right,right,right,1.0,0.9392807999993238,0.1385,leftfirst,0.1385,medium,sub-002_RDKdeutsch_highleft,False,0.635,0.688,0.775,prior,1.0
sub-002,highlevel,test,lbh,0.0,highleft,750.0,left,right,right,0.0,0.901026899999124,0.1385,leftfirst,0.06925,low,sub-002_RDKdeutsch_highleft,False,0.635,0.688,0.775,prior,1.0
sub-002,highlevel,test,lbh,1.0,highleft,750.0,left,right,right,0.0,1.2823924999993324,0.1385,leftfirst,0.06925,low,sub-002_RDKdeutsch_highleft,False,0.635,0.688,0.775,prior,1.0
sub-002,highlevel,test,lbh,2.0,highleft,750.0,left,right,right,0.0,1.214933100000053,0.1385,leftfirst,0.1385,medium,sub-002_RDKdeutsch_highleft,False,0.635,0.688,0.775,prior,1.0
sub-002,highlevel,test,lbh,3.0,highleft,750.0,left,right,left,1.0,1.5749811000005138,0.1385,leftfirst,0.06925,low,sub-002_RDKdeutsch_highleft,False,0.635,0.688,0.775,prior,0.0
sub-002,highlevel,test,lbh,4.0,highleft,750.0,right,right,left,0.0,0.8660534999999072,0.1385,leftfirst,0.1385,medium,sub-002_RDKdeutsch_highleft,False,0.635,0.688,0.775,prior,0.0
sub-002,highlevel,test,lbh,5.0,highleft,750.0,left,right,left,1.0,0.7208819999996194,0.1385,leftfirst,0.06925,low,sub-002_RDKdeutsch_highleft,False,0.635,0.688,0.775,prior,0.0
sub-002,highlevel,test,lbh,6.0,highleft,750.0,right,right,right,1.0,0.8973115000007965,0.1385,leftfirst,0.06925,low,sub-002_RDKdeutsch_highleft,False,0.635,0.688,0.775,prior,1.0
sub-002,highlevel,test,lbh,7.0,highleft,750.0,right,right,left,0.0,1.548756800000774,0.1385,leftfirst,0.06925,low,sub-002_RDKdeutsch_highleft,False,0.635,0.688,0.775,prior,0.0
sub-002,highlevel,test,lbh,8.0,highleft,750.0,right,right,right,1.0,0.5833540999992692,0.1385,leftfirst,0.06925,low,sub-002_RDKdeutsch_highleft,False,0.635,0.688,0.775,prior,1.0
sub-002,highlevel,test,lbh,9.0,highleft,750.0,left,right,left,1.0,0.84392299999854,0.1385,leftfirst,0.06925,low,sub-002_RDKdeutsch_highleft,False,0.635,0.688,0.775,prior,0.0
sub-002,highlevel,test,lbh,10.0,highleft,750.0,left,right,left,1.0,0.8264791000001424,0.1385,leftfirst,0.06925,low,sub-002_RDKdeutsch_highleft,False,0.635,0.688,0.775,prior,0.0
sub-002,highlevel,test,lbh,11.0,highleft,750.0,right,right,right,1.0,0.8142624000010983,0.1385,leftfirst,0.1385,medium,sub-002_RDKdeutsch_highleft,False,0.635,0.688,0.775,prior,1.0
sub-002,highlevel,test,lbh,12.0,highleft,750.0,left,right,right,0.0,1.0116140000009182,0.1385,leftfirst,0.06925,low,sub-002_RDKdeutsch_highleft,False,0.635,0.688,0.775,prior,1.0
sub-002,highlevel,test,lbh,13.0,highleft,750.0,right,right,left,0.0,0.5939187000003585,0.1385,leftfirst,0.06925,low,sub-002_RDKdeutsch_highleft,False,0.635,0.688,0.775,prior,0.0
sub-002,highlevel,test,lbh,14.0,highleft,750.0,right,right,right,1.0,0.5374532999994699,0.1385,leftfirst,0.06925,low,sub-002_RDKdeutsch_highleft,False,0.635,0.688,0.775,prior,1.0
sub-002,highlevel,test,lbh,15.0,highleft,750.0,left,right,left,1.0,0.6050735999997414,0.1385,leftfirst,0.06925,low,sub-002_RDKdeutsch_highleft,False,0.635,0.688,0.775,prior,0.0
sub-002,highlevel,test,lbh,16.0,highleft,750.0,right,right,right,1.0,0.4635445999992953,0.1385,leftfirst,0.1385,medium,sub-002_RDKdeutsch_highleft,False,0.635,0.688,0.775,prior,1.0
sub-002,highlevel,test,lbh,17.0,highleft,750.0,right,right,right,1.0,0.4850313999995705,0.1385,leftfirst,0.06925,low,sub-002_RDKdeutsch_highleft,False,0.635,0.688,0.775,prior,1.0
sub-002,highlevel,test,lbh,18.0,highleft,750.0,right,right,right,1.0,0.4797054000009666,0.1385,leftfirst,0.1385,medium,sub-002_RDKdeutsch_highleft,False,0.635,0.688,0.775,prior,1.0
sub-002,highlevel,test,lbh,19.0,highleft,750.0,left,right,left,1.0,0.5599536000008811,0.1385,leftfirst,0.1385,medium,sub-002_RDKdeutsch_highleft,False,0.635,0.688,0.775,prior,0.0
sub-003,lowlevel,test,lhb,0.0,lowleft,600.0,left,left,right,0.0,0.6424858000000313,0.2519,rightfirst,0.12595,low,sub-003_RDKdeutsch_lowleft,False,0.756,0.897,1.0,prior,0.0
sub-003,lowlevel,test,lhb,1.0,lowleft,900.0,left,right,left,1.0,0.5151483999998163,0.2519,rightfirst,0.12595,low,sub-003_RDKdeutsch_lowleft,False,0.756,0.897,1.0,prior,0.0
